GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000062521,0.19683546755294298,0.07124228108297284,0.33927105032871707,-11.221504,-14.480889320373535,-8.630193710327148,25.7388456893991,20.556224286658626,32.2576155067514
ENSDARG00000062695,0.23989836145624033,0.09689718364791912,0.4056077316954328,-13.9886875,-17.666839599609375,-10.74504280090332,31.27321240888343,24.78592246781097,38.62951606522308
ENSDARG00000063249,0.15166495899640073,0.06063656727989257,0.25957424746192154,-10.172897,-13.138601303100586,-8.063457489013672,23.641632458550788,19.422751844031673,29.5730394722055
ENSDARG00000068919,0.23190168605119152,0.0851059498932353,0.3896910244098128,-12.889547,-16.391748428344727,-9.939373970031738,29.074930480105735,23.174584806067806,36.07933372269378
ENSDARG00000069328,0.5211151057923198,0.2033319755005905,0.8864698324159123,-9.716635,-12.55862045288086,-7.818146705627441,22.729106037719106,18.932130277259212,28.413077771766048
ENSDARG00000070028,0.5306471084013026,0.18968287546778703,0.9052601410449496,-8.760254,-11.318777084350586,-7.055267333984375,20.81634677980647,17.40637153397308,25.9333910347055
ENSDARG00000070399,0.07611099021035213,0.025417344103602982,0.12986513881926826,-9.166356,-11.891752243041992,-7.329855918884277,21.628549021704053,17.955548703772884,27.079341352088313
ENSDARG00000070432,0.6468738460298276,0.26408645581379164,1.0572564458862803,-11.420899,-14.514113426208496,-9.200666427612305,26.13763548837409,21.69716972122894,32.32406371842132
ENSDARG00000070604,0.2263499756155105,0.09067161687152686,0.37187418839485303,-10.4201565,-13.416295051574707,-8.372014045715332,24.13614900289283,20.039864957434993,30.128426969153743
ENSDARG00000071562,1.729317607490287,0.598185431190254,3.988144769441664,-6.6114536e+19,-2.6445816070300867e+20,-9.536402702331543,1.3222908035150433e+20,21.121613919837337,5.2891632140601734e+20
ENSDARG00000071868,0.3337822068810741,0.14606208274293436,0.544480214448667,-13.358678,-16.86295509338379,-10.544618606567383,30.013191289527278,24.385074079139095,37.02174705277191
ENSDARG00000074909,0.18518650654107782,0.07335990368799004,0.3002116094357526,-10.517083,-13.466873168945312,-8.453794479370117,24.330003257853843,20.203425824744563,30.229583203894954
ENSDARG00000074915,0.2154216652709693,0.08000705638316527,0.3748499912019869,-12.2614565,-15.936755180358887,-9.349661827087402,27.818748297555302,21.995160520179134,35.1693472267221
ENSDARG00000075314,0.3705777028462476,0.1477042368267935,0.601303264626924,-14.130713,-17.89847755432129,-11.12267780303955,31.557264521939615,25.54119247208343,39.09279197464691
ENSDARG00000076290,0.6374850109463643,0.23579216605907666,1.0851605827364874,-9.279828,-11.90731430053711,-7.496269702911377,21.855491732580518,18.288376271827083,27.110465467078548
ENSDARG00000076334,0.18638031361741514,0.06960516739093589,0.32035933129709643,-9.163476,-11.7859468460083,-7.390512466430664,21.62278908692107,18.076861798865657,26.86773055802093
ENSDARG00000079015,0.16995464709538366,0.07262217796195677,0.29293543571615555,-12.720859,-16.292076110839844,-9.94866943359375,28.737553855521536,23.19317573319183,35.87998908768402
ENSDARG00000086471,0.24910122353743205,0.08309040016552662,0.43147513943409216,-8.041631,-10.561351776123047,-6.472772598266602,19.37909876845584,16.241382062537532,24.418540418250423
ENSDARG00000092123,0.15365444568047712,0.03683469673612326,0.2833883315993016,-5.2741303,-7.40138053894043,-3.9844679832458496,13.844097356421804,11.264772832496028,18.09859794388519
ENSDARG00000093182,0.21629027199012435,0.09485442301808562,0.3561155584551129,-11.691107,-14.864269256591797,-9.38310718536377,26.678050233466482,22.062051236731868,33.02437537918792
ENSDARG00000094992,0.29574703545497666,0.12156497609644921,0.4912740613140552,-13.584037,-17.121944427490234,-10.628143310546875,30.46391224156127,24.55212348709808,37.5397257209848
ENSDARG00000098075,0.2468272246841954,0.09811521294775381,0.4070782235607973,-10.297011,-13.133578300476074,-8.327168464660645,23.88985994492278,19.950173795325618,29.562993466956478
ENSDARG00000098317,0.26346595430692016,0.10748047269589533,0.45242104796280197,-12.400781,-15.842238426208496,-9.644845008850098,28.097397281749103,22.585526883704524,34.98031371842132
ENSDARG00000098689,0.48675154224718675,0.17398929601234658,0.803091431464659,-10.018057,-12.780057907104492,-8.080456733703613,23.331950673205707,19.456750333411556,28.855952680213313
ENSDARG00000098771,0.2798343340441912,0.09331704361991817,0.4900882566604676,-7.7071495,-10.184898376464844,-6.174008369445801,18.71013506530032,15.64385360489593,23.665633618934017
